Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
8380	-15728.2	-15712.1	-16.0515	0.0860933	0.0761414	0.0976653	0.104843	0.113604	0.0810303	0.0755444	0.085504	0.0853299	0.0824157	0.127093	0.126095	0.0651392	0.109934	0.122163	0.125636	0.140722	0.0662011	0.110918	0.167643	0.0839701	0.0868579	0.0860214	0.0333923	0.0285676	0.0280953	0.0216646	0.0409988	0.0187604	0.0258967	0.060384	0.019596	0.0338306	0.0916409	0.0632148	0.0387377	0.0285376	0.0183025	0.0331569	0.0300493	0.0252748	0.0591504	0.0175917	3.02341
8390	-15729.2	-15711.9	-17.2506	0.0760687	0.0756608	0.103242	0.124844	0.0952651	0.091742	0.0757141	0.0863039	0.0863254	0.0898356	0.127093	0.108016	0.0774811	0.120948	0.135275	0.117321	0.140722	0.0843247	0.124102	0.134812	0.10686	0.0885247	0.105323	0.0335245	0.0308714	0.0173655	0.0337398	0.0403377	0.0317233	0.0231545	0.0505544	0.0280296	0.0347486	0.0780269	0.0725668	0.0421119	0.0294654	0.0378662	0.031176	0.0453842	0.0357656	0.0490457	0.0220467	3.14331
8400	-15727	-15710.2	-16.7785	0.0747494	0.0614843	0.126124	0.106744	0.0813738	0.11444	0.0610586	0.0942419	0.0763731	0.074279	0.135704	0.10727	0.0687847	0.121962	0.140672	0.128064	0.140592	0.0870631	0.103618	0.184492	0.0739735	0.0922656	0.103677	0.0403143	0.0197208	0.0242099	0.0250463	0.0417441	0.0317812	0.0179826	0.0368319	0.0221852	0.0218408	0.094011	0.0497178	0.0511867	0.0354689	0.0394694	0.0309894	0.0393812	0.0346114	0.0637212	0.0168809	3.0961
8410	-15730.2	-15713.6	-16.5794	0.0854585	0.0955358	0.0928605	0.109584	0.0882662	0.111527	0.0833545	0.0838899	0.073879	0.0952632	0.135704	0.0967481	0.0710337	0.121962	0.109743	0.147913	0.13762	0.0844478	0.102814	0.147202	0.0825032	0.096144	0.0995296	0.0482856	0.0273067	0.0162242	0.0202351	0.0412308	0.0235852	0.0336386	0.0547729	0.0263587	0.0202925	0.0722226	0.0572285	0.0283245	0.0364952	0.0284463	0.0454887	0.0175423	0.0280446	0.0725982	0.0248882	3.07619
8420	-15726.8	-15711.2	-15.5844	0.0752978	0.0767346	0.114272	0.109584	0.0910696	0.0980833	0.0733148	0.0814273	0.05697	0.0872937	0.117829	0.0967481	0.0716874	0.101893	0.117761	0.116299	0.146886	0.0549453	0.118079	0.147202	0.0770491	0.102326	0.104627	0.0452191	0.0227138	0.0256067	0.0319555	0.0543532	0.0271762	0.0164787	0.0586002	0.014738	0.030472	0.0865734	0.0516154	0.0397025	0.0249879	0.020079	0.0392228	0.0334593	0.0287746	0.0764005	0.0111886	2.9767
8430	-15732.5	-15716.4	-16.0866	0.0698254	0.0598201	0.10704	0.117174	0.0791532	0.108927	0.0679628	0.0906174	0.0776013	0.0894758	0.120526	0.0862812	0.0777303	0.118549	0.115522	0.118998	0.146886	0.0796642	0.113601	0.138441	0.0926461	0.0757922	0.0961907	0.0499808	0.0297566	0.024386	0.0414544	0.0506789	0.02438	0.029578	0.0478069	0.0143328	0.0446969	0.0850212	0.0459402	0.0348261	0.0296384	0.0281721	0.0518768	0.0364368	0.0419301	0.0607917	0.00680599	3.02692
8440	-15729	-15712.6	-16.4347	0.0663825	0.0710401	0.118944	0.117174	0.101957	0.113921	0.0752841	0.0980407	0.0736656	0.0734424	0.12991	0.0861781	0.0626376	0.111516	0.143394	0.11586	0.136847	0.0710888	0.123589	0.160991	0.0965218	0.110592	0.121039	0.0503402	0.0106312	0.0152436	0.0342627	0.0553406	0.0196392	0.024392	0.0377624	0.0167463	0.0327942	0.0620655	0.0444203	0.0396728	0.0393464	0.0330507	0.027869	0.0298818	0.0211024	0.077081	0.0100627	3.06172
8450	-15727.5	-15712.1	-15.4093	0.0762765	0.0890043	0.119317	0.0963283	0.107728	0.0987998	0.0770202	0.0797775	0.072266	0.0845938	0.125144	0.0973839	0.0590474	0.124739	0.124919	0.0967937	0.127215	0.0620011	0.101744	0.169997	0.0946989	0.0931261	0.076009	0.0405742	0.0177207	0.0201998	0.0261437	0.0363931	0.0237943	0.0207282	0.0558603	0.0200623	0.0227323	0.0847766	0.0625872	0.0460224	0.0380518	0.0263289	0.0231991	0.0336641	0.0362469	0.0491799	0.0209863	2.95918
8460	-15719.3	-15703.4	-15.9514	0.0685774	0.0758861	0.103876	0.117216	0.0872879	0.106543	0.0746439	0.0939488	0.091749	0.0773065	0.139169	0.0745069	0.0542255	0.104228	0.14672	0.124384	0.125543	0.0744876	0.114793	0.161265	0.0833185	0.0854764	0.0950224	0.0405742	0.024536	0.029686	0.0340396	0.0335184	0.0333853	0.0359971	0.0313564	0.028294	0.0314964	0.0832754	0.0511809	0.0379211	0.0314285	0.0208136	0.0340611	0.0432386	0.0255251	0.0664916	0.0163991	3.01339
8470	-15724.9	-15708.2	-16.6715	0.0761012	0.0955028	0.104974	0.135226	0.0775145	0.0929618	0.080479	0.104563	0.0828228	0.0894606	0.154101	0.0875344	0.0693005	0.132505	0.121986	0.111813	0.126328	0.086529	0.114793	0.149915	0.0800803	0.101428	0.0970293	0.0441288	0.0243789	0.0263788	0.0340396	0.0504855	0.0261345	0.0251796	0.0335217	0.0229708	0.0309573	0.0793211	0.0501416	0.0258146	0.0457967	0.0296194	0.0298866	0.0198009	0.0280762	0.0750311	0.0107884	3.0854
8480	-15730.5	-15713.8	-16.6269	0.0921004	0.0717643	0.118856	0.0911215	0.10824	0.115868	0.067938	0.0822709	0.0878349	0.0859201	0.111259	0.0938821	0.0593298	0.128883	0.110933	0.115828	0.130684	0.0971571	0.102422	0.182125	0.09921	0.10142	0.0970088	0.0578756	0.0203084	0.031551	0.0251943	0.0542668	0.0189683	0.0312495	0.0393825	0.0192256	0.034494	0.0729089	0.0656089	0.0394858	0.0404774	0.0306464	0.0227744	0.0304708	0.017485	0.0622661	0.0142449	3.08094
8490	-15728.7	-15712.3	-16.3994	0.0795612	0.0728783	0.104898	0.109643	0.0906755	0.0891575	0.089924	0.0784576	0.0941057	0.123157	0.114318	0.0852578	0.060265	0.101263	0.115218	0.120156	0.130684	0.0929159	0.122837	0.171357	0.0806934	0.0739213	0.0970088	0.047695	0.0172831	0.0239873	0.0259315	0.0471136	0.0233421	0.0338426	0.043081	0.0306548	0.0284716	0.0797935	0.0741547	0.0370976	0.0333543	0.03236	0.0307223	0.0256416	0.0375177	0.0622483	0.0255489	3.0582
8500	-15722.1	-15705.3	-16.8221	0.0672057	0.0746552	0.122962	0.119307	0.0952597	0.111855	0.0701731	0.0952611	0.0930807	0.102066	0.112046	0.117619	0.0640117	0.117519	0.154689	0.116267	0.142724	0.076939	0.122837	0.163549	0.0821354	0.0887711	0.0883529	0.0419804	0.0149901	0.0253517	0.0427817	0.0452067	0.0236952	0.0251522	0.0409595	0.0266352	0.0221646	0.0760575	0.0557224	0.0370753	0.0324791	0.0318672	0.0500421	0.0157007	0.0196595	0.0614293	0.0122327	3.10047
8510	-15724.5	-15708.1	-16.4435	0.0638341	0.0668677	0.117954	0.109264	0.0891965	0.113614	0.0897537	0.0902144	0.0747175	0.0795013	0.146721	0.103686	0.0706918	0.0999369	0.133471	0.128164	0.147864	0.0604349	0.120027	0.163549	0.0793374	0.0833629	0.0957431	0.0390265	0.0245683	0.0178921	0.028189	0.0637624	0.0250316	0.0237514	0.0288192	0.0346267	0.0360561	0.0800802	0.0473287	0.0442249	0.0377367	0.0299482	0.0291135	0.0277864	0.0271368	0.0792002	0.0104173	3.0626
8520	-15719.9	-15703.5	-16.3824	0.0865381	0.0718746	0.122653	0.109264	0.0959359	0.113085	0.0876822	0.094801	0.0994902	0.0818782	0.134362	0.103686	0.0673011	0.0986191	0.120417	0.120556	0.118246	0.0723548	0.126802	0.134068	0.0856765	0.0944512	0.108999	0.0489342	0.0145326	0.0261825	0.0341495	0.0476591	0.0325328	0.025844	0.0410991	0.019945	0.0218835	0.0828725	0.0473287	0.0448205	0.0306745	0.0223855	0.0382712	0.0214356	0.0222699	0.0672734	0.0176575	3.05649
8530	-15722.2	-15706.4	-15.8109	0.0590531	0.0766962	0.12302	0.101907	0.0944204	0.0862671	0.0810457	0.0940046	0.0828888	0.0867643	0.114876	0.0949473	0.0530154	0.092071	0.128914	0.125285	0.13888	0.0740598	0.120241	0.172633	0.0798848	0.109321	0.1073	0.0322061	0.0253367	0.0358838	0.0213809	0.0436993	0.0177501	0.0200508	0.0410991	0.0251977	0.0324509	0.0759544	0.0552956	0.0351996	0.0518048	0.0284409	0.0462159	0.0277017	0.0189742	0.0503812	0.0168306	2.99935
8540	-15728.1	-15711.8	-16.323	0.0836936	0.096714	0.107388	0.113621	0.0804703	0.104808	0.0780775	0.0985324	0.0629284	0.0861754	0.111928	0.109738	0.067918	0.092071	0.113168	0.122068	0.124908	0.0962344	0.126195	0.158333	0.0869721	0.100398	0.103703	0.041861	0.0266643	0.0253359	0.0150342	0.0476259	0.0262386	0.0333888	0.0382808	0.0344197	0.0323494	0.0983868	0.0477744	0.0324718	0.0401451	0.0251082	0.0417963	0.0222234	0.03386	0.0514128	0.0101363	3.05056
8550	-15720	-15704.1	-15.8357	0.0592938	0.0776759	0.130494	0.119588	0.107194	0.108172	0.059484	0.088596	0.0878911	0.0829723	0.126868	0.0926432	0.0453569	0.102691	0.110854	0.143544	0.13473	0.0764048	0.111434	0.151325	0.0776671	0.0941898	0.100376	0.045519	0.0234413	0.0374613	0.0322532	0.0435404	0.0254036	0.0213514	0.0443177	0.024409	0.0254997	0.073417	0.0410695	0.0425429	0.0403615	0.0261293	0.027991	0.032948	0.027964	0.0618437	0.0149126	3.00182
8560	-15721.6	-15705.8	-15.8395	0.0648791	0.0792123	0.114578	0.141763	0.0953518	0.0940635	0.0678632	0.0765321	0.08131	0.0824537	0.108131	0.0988419	0.06153	0.104456	0.105923	0.1406	0.137455	0.0694457	0.119644	0.154939	0.08736	0.109764	0.0913433	0.0439863	0.0241693	0.0355742	0.0397601	0.0390568	0.0294876	0.0238166	0.0651172	0.0208172	0.0256987	0.0648415	0.0541267	0.0396297	0.0400658	0.0234795	0.0342649	0.0200307	0.0241338	0.0542075	0.0125018	3.00221
8570	-15726.8	-15710.3	-16.4167	0.0898114	0.0798527	0.109525	0.126516	0.106905	0.0981577	0.0607186	0.0858026	0.0852105	0.0857948	0.110197	0.105791	0.0459354	0.0973752	0.147672	0.116394	0.119182	0.0836771	0.111191	0.171044	0.0828172	0.10717	0.104843	0.0439863	0.0253206	0.0264539	0.0364225	0.0390448	0.0243685	0.0272368	0.042166	0.0297336	0.0309672	0.0642842	0.0627878	0.0419508	0.0559728	0.0317689	0.0295601	0.0117407	0.0355948	0.0597179	0.00926787	3.05993
8580	-15728.9	-15713	-15.9108	0.0688894	0.0685156	0.0981687	0.0930292	0.0971324	0.11794	0.0810485	0.0929758	0.0634339	0.07608	0.139583	0.0997651	0.0728938	0.0998611	0.0932341	0.123121	0.121713	0.0945377	0.116256	0.155116	0.0779271	0.120374	0.0754246	0.0511871	0.0260525	0.0370485	0.0356461	0.0428404	0.021811	0.0205079	0.0406192	0.0314369	0.0400312	0.061408	0.068378	0.0336093	0.0297332	0.0305006	0.0380527	0.0257681	0.0390615	0.0737925	0.0148303	3.00933
8590	-15723.5	-15707.9	-15.5944	0.0688894	0.0700489	0.105454	0.119786	0.100615	0.122574	0.0664345	0.0808217	0.0840975	0.0648143	0.113251	0.114115	0.0683089	0.125655	0.109909	0.139922	0.137463	0.078606	0.0983723	0.152415	0.0779271	0.0768915	0.101005	0.0365889	0.0147604	0.0203739	0.0244287	0.0423622	0.0225947	0.0243113	0.0542814	0.0243921	0.0267823	0.0706653	0.0603229	0.0457016	0.0429591	0.0355224	0.0379981	0.0180089	0.018724	0.0628037	0.0167352	2.97769
8600	-15727.7	-15711	-16.7022	0.0738736	0.0638278	0.101096	0.107005	0.0732238	0.118485	0.0748974	0.119738	0.0770182	0.0698998	0.118865	0.110142	0.084243	0.120684	0.135667	0.136433	0.150072	0.0815765	0.108621	0.174391	0.0997927	0.0879692	0.0889022	0.0497858	0.0197894	0.03089	0.021387	0.0471144	0.0235216	0.0288714	0.0292007	0.0245296	0.0271337	0.083781	0.0528764	0.0305737	0.0372775	0.0272596	0.0384286	0.0309485	0.0293384	0.0652967	0.014046	3.08847
8610	-15731.6	-15714.5	-17.0744	0.0798334	0.074686	0.148138	0.106132	0.0885833	0.094356	0.0850733	0.109105	0.0756177	0.0809711	0.137758	0.091321	0.0700473	0.120744	0.111836	0.148688	0.150072	0.0870575	0.106066	0.180875	0.0739901	0.0980551	0.100852	0.0469498	0.0295259	0.0302856	0.0262844	0.0326861	0.0324413	0.0221026	0.0389138	0.0258593	0.0225955	0.0707735	0.0602402	0.0322	0.0145508	0.027621	0.0293058	0.0320349	0.0342097	0.0772076	0.0200473	3.12569
8620	-15726.1	-15709.9	-16.187	0.0678786	0.0723394	0.116744	0.0978058	0.0972199	0.110863	0.0758907	0.103527	0.0902264	0.0872404	0.137758	0.102229	0.0762291	0.0960735	0.111836	0.108303	0.132145	0.0753812	0.116252	0.163133	0.07413	0.0980551	0.090264	0.0339377	0.031068	0.027252	0.0340269	0.0355606	0.0322676	0.0267356	0.0451557	0.0406948	0.0363728	0.0798289	0.0360036	0.0465062	0.0230324	0.0373752	0.0302548	0.0355458	0.0363822	0.051735	0.0156967	3.03696
8630	-15732.1	-15715.1	-16.9794	0.0824984	0.0815484	0.114343	0.103325	0.0785428	0.117081	0.0831932	0.109281	0.0971261	0.0860699	0.134876	0.0965498	0.0593715	0.122658	0.111836	0.131373	0.14104	0.0753812	0.104359	0.153152	0.0745526	0.0938529	0.106528	0.0490404	0.0208864	0.0290852	0.0261276	0.0355606	0.0215357	0.024434	0.0775641	0.0354938	0.0333289	0.106393	0.041904	0.0328387	0.0305675	0.0265911	0.0269385	0.0249453	0.0362445	0.0557701	0.0224034	3.11619
8640	-15733.2	-15717.4	-15.8202	0.0742029	0.0749421	0.114343	0.0884739	0.0942409	0.11726	0.0830412	0.0952168	0.0739313	0.0680777	0.106827	0.0730502	0.0702905	0.104946	0.114663	0.11802	0.122425	0.0770177	0.126156	0.14711	0.0823611	0.104817	0.0961834	0.0584611	0.00832814	0.0335994	0.0278312	0.0614146	0.0351145	0.0130322	0.0518839	0.031575	0.0321449	0.0662164	0.0617401	0.0274799	0.0326912	0.0250162	0.0305683	0.0327702	0.0548589	0.0565081	0.0314388	3.00027
8650	-15730.1	-15714	-16.1834	0.0608602	0.0879608	0.0985509	0.124462	0.0770388	0.0957815	0.0773322	0.0963631	0.0809801	0.0691283	0.118051	0.102932	0.0702905	0.129438	0.124407	0.135455	0.161113	0.0777432	0.115324	0.175597	0.087288	0.0751828	0.0961834	0.0399434	0.0189714	0.0199042	0.0333784	0.0393912	0.0266697	0.0379675	0.0493954	0.015105	0.0329733	0.0742519	0.0532818	0.0304496	0.0127866	0.0226831	0.035982	0.0318302	0.0344348	0.0565081	0.0332242	3.03659
8660	-15727.7	-15711.7	-15.9128	0.0727873	0.0722115	0.107583	0.0952893	0.0971868	0.113636	0.0838231	0.0859514	0.0728635	0.105811	0.111064	0.0865125	0.078692	0.100338	0.117167	0.138122	0.145956	0.0865023	0.11676	0.136893	0.0836967	0.0930383	0.0879644	0.0334511	0.030473	0.0230681	0.0417777	0.0466326	0.0188351	0.0297485	0.038828	0.0132918	0.0495562	0.0720204	0.0587455	0.0372543	0.024057	0.0234098	0.0318193	0.0268344	0.031149	0.0659352	0.0227996	3.00954
8670	-15730	-15713.7	-16.3281	0.0594696	0.0802176	0.118053	0.10451	0.1166	0.0932706	0.07249	0.0775392	0.0721376	0.070469	0.117119	0.125963	0.0868461	0.115653	0.110444	0.10452	0.161121	0.0727664	0.131652	0.16175	0.075795	0.0930383	0.0914317	0.0381452	0.0365071	0.0191032	0.0365197	0.037378	0.0337601	0.0234085	0.0492633	0.0256051	0.0326476	0.0805602	0.0523785	0.0347174	0.0347517	0.0366463	0.043162	0.0206261	0.0256896	0.0581997	0.019139	3.05106
8680	-15727.5	-15711.4	-16.0675	0.0891861	0.0695584	0.107623	0.121708	0.0894851	0.105597	0.0722242	0.0883444	0.0730061	0.0818524	0.128862	0.0890732	0.0611683	0.101268	0.129937	0.095061	0.112941	0.0832899	0.128839	0.157388	0.0896414	0.0962491	0.115484	0.0431485	0.0236069	0.0421997	0.0277088	0.0475694	0.0308616	0.0212199	0.0426662	0.0264969	0.0258265	0.0787205	0.0504084	0.0499259	0.0171658	0.0369883	0.0217785	0.0294371	0.0333585	0.0641087	0.0240226	3.02501
8690	-15729.1	-15711.9	-17.179	0.0891861	0.0723452	0.113752	0.11474	0.109111	0.0749211	0.0775544	0.115663	0.0867623	0.0637804	0.131342	0.098569	0.0698753	0.120932	0.120059	0.122752	0.130889	0.0917351	0.110249	0.184124	0.0838816	0.0922899	0.0977335	0.0468114	0.0304898	0.0286494	0.036188	0.0379567	0.0211629	0.0225749	0.0554376	0.0311779	0.0278628	0.0883888	0.0646261	0.0376282	0.0306072	0.034706	0.0271746	0.0315234	0.0271563	0.0601235	0.0236596	3.13615
8700	-15725.6	-15708.9	-16.708	0.0721254	0.0613442	0.114265	0.125427	0.0799371	0.095015	0.0843615	0.103022	0.0843374	0.0766334	0.147762	0.0956383	0.0842689	0.122895	0.105829	0.130702	0.141542	0.0890474	0.118938	0.167092	0.10187	0.0775803	0.0977335	0.0285583	0.0215455	0.0217294	0.0214145	0.0425674	0.027832	0.0231527	0.0545077	0.0271132	0.0161	0.0708783	0.0562759	0.0344065	0.0369091	0.0326877	0.0419982	0.0322177	0.0357925	0.0681796	0.0178239	3.08906
8710	-15725.2	-15709	-16.2322	0.0860594	0.0619123	0.0982478	0.0975683	0.0890869	0.108671	0.0563819	0.0958865	0.0843374	0.0723538	0.125495	0.0887015	0.0656283	0.109784	0.134021	0.146121	0.143335	0.0936204	0.103926	0.167092	0.0863287	0.088631	0.108954	0.0385876	0.0156163	0.0372709	0.0279812	0.0530819	0.033287	0.0233228	0.0361153	0.0293282	0.028182	0.0766915	0.0568267	0.0417049	0.0275142	0.0329006	0.0263631	0.0175202	0.0319213	0.0695013	0.0256161	3.04148
8720	-15728.2	-15711.8	-16.4248	0.0802467	0.0785394	0.13216	0.111688	0.0927158	0.121249	0.0869825	0.0852926	0.0733382	0.0735435	0.14259	0.0959844	0.0714292	0.109784	0.102297	0.139871	0.128875	0.0870327	0.109844	0.192461	0.0705597	0.0998644	0.0826522	0.0370394	0.0090892	0.0349504	0.0328832	0.0508113	0.0305618	0.0283152	0.03754	0.0412769	0.0327768	0.0529903	0.0480417	0.0265755	0.0393333	0.0250841	0.0359297	0.0153362	0.0332834	0.0639889	0.0159212	3.06073
8730	-15724.5	-15707.6	-16.8873	0.084786	0.0871281	0.100792	0.0995011	0.085622	0.105849	0.0837847	0.0927341	0.0795796	0.0776216	0.121675	0.0890582	0.0590302	0.115171	0.14803	0.120424	0.175419	0.0958526	0.123362	0.160647	0.0922499	0.0954957	0.091684	0.0313249	0.0224187	0.0277798	0.0258288	0.0383253	0.0378825	0.0425602	0.0579686	0.0254749	0.0237967	0.0772355	0.0516933	0.0424327	0.0366369	0.0254055	0.0256306	0.0303122	0.0186883	0.0575145	0.0225811	3.10699
8740	-15724.1	-15708.5	-15.5602	0.066798	0.0836604	0.122056	0.101734	0.0974247	0.114737	0.0673217	0.0780581	0.0554147	0.0750659	0.149793	0.081367	0.079905	0.102861	0.137296	0.115673	0.129208	0.0825083	0.117407	0.167404	0.0886005	0.0921659	0.0955973	0.0347143	0.0118891	0.0137351	0.0288331	0.04783	0.0258977	0.0320282	0.044581	0.0201193	0.022335	0.0618174	0.0595825	0.0342896	0.0310882	0.0339221	0.0315359	0.0326529	0.0287033	0.0561146	0.0205512	2.97428
8750	-15724.6	-15708.5	-16.1235	0.0672112	0.0813021	0.118889	0.116914	0.0837421	0.116807	0.0887715	0.0905029	0.0638009	0.0875271	0.146686	0.101337	0.0752603	0.118877	0.116476	0.122251	0.126489	0.0825083	0.115243	0.157789	0.0715303	0.0900353	0.0863795	0.052289	0.0284862	0.0265333	0.0419881	0.0353599	0.0323155	0.0175317	0.0313796	0.0143832	0.0196621	0.0797783	0.064453	0.0375	0.0311222	0.0421391	0.0314739	0.0218116	0.0332567	0.0547602	0.00805649	3.03061
8760	-15732.4	-15716	-16.3856	0.0757228	0.078533	0.10424	0.121264	0.105687	0.0866812	0.0687548	0.0679804	0.0776467	0.0651735	0.120966	0.104495	0.0467175	0.12971	0.119413	0.135209	0.127975	0.0916155	0.13332	0.150939	0.0823187	0.108606	0.0767987	0.0566216	0.0389651	0.0298046	0.028583	0.0589493	0.0393349	0.0299913	0.0482235	0.0191889	0.0215955	0.0803731	0.0553038	0.0426687	0.0346975	0.0176058	0.0286816	0.0345674	0.0368042	0.0664965	0.00859405	3.05682
8770	-15729.2	-15712.7	-16.5198	0.0999791	0.0641311	0.103427	0.110102	0.0774277	0.109259	0.0752054	0.10627	0.0706466	0.0718778	0.132441	0.0834548	0.0566692	0.14113	0.114753	0.13793	0.14147	0.0747552	0.10047	0.146819	0.0916354	0.102104	0.0979794	0.0477511	0.018369	0.0153225	0.0398341	0.0552481	0.0318063	0.0341113	0.03673	0.0205466	0.0328384	0.0745015	0.0498681	0.0311769	0.0336938	0.0404712	0.0451844	0.0354324	0.0367272	0.0691557	0.0115259	3.07023
8780	-15731.1	-15715	-16.0295	0.0950717	0.0648336	0.129045	0.112553	0.0813905	0.10371	0.0852096	0.0836183	0.0740914	0.0791515	0.105457	0.0856854	0.0805652	0.115615	0.1061	0.109289	0.143054	0.0886566	0.104287	0.148954	0.0902289	0.0932142	0.0863256	0.0448916	0.0174967	0.0163223	0.0263252	0.0444954	0.0385927	0.0281156	0.0415992	0.0420959	0.0389785	0.0730746	0.0485101	0.046215	0.0303691	0.0241999	0.0269041	0.0310524	0.0263862	0.0913853	0.0180908	3.02121
8790	-15732	-15715.1	-16.8424	0.0723408	0.090441	0.100101	0.0925417	0.0881833	0.128795	0.0655053	0.0862296	0.106936	0.0774795	0.128985	0.101899	0.0595462	0.0983578	0.130697	0.11715	0.146784	0.0855866	0.104287	0.157532	0.083295	0.103108	0.116218	0.0412945	0.0274499	0.0277593	0.0206179	0.0572051	0.0293049	0.0394144	0.0740902	0.0360964	0.0198773	0.074583	0.0478493	0.0348573	0.0350204	0.0302194	0.03449	0.0297877	0.0261468	0.0509665	0.0234615	3.10249
8800	-15721.3	-15704.7	-16.5721	0.0723408	0.0711273	0.121725	0.134818	0.0863991	0.100763	0.088412	0.0939797	0.0760902	0.0888044	0.128985	0.0965146	0.0478594	0.108956	0.12784	0.124867	0.137417	0.0780351	0.114609	0.148937	0.076884	0.0900586	0.0967079	0.0493389	0.0224043	0.0369077	0.0275398	0.0560494	0.0447209	0.0365874	0.0584257	0.0179541	0.0238689	0.0798642	0.0518406	0.0382462	0.0362202	0.0211871	0.0333285	0.0313464	0.0262022	0.0528146	0.0184821	3.07546
8810	-15730.1	-15712.7	-17.3588	0.0804308	0.0828073	0.123836	0.116177	0.0863991	0.109656	0.0787061	0.0786382	0.0647329	0.0879961	0.139168	0.0922774	0.0704619	0.111906	0.114819	0.135495	0.151842	0.0884936	0.128221	0.144874	0.0947045	0.104148	0.109158	0.0428284	0.0234912	0.0305426	0.0463522	0.0334751	0.0412363	0.0295383	0.0425361	0.0291838	0.0272439	0.0559025	0.0585091	0.0434587	0.0374514	0.0202315	0.034768	0.0338853	0.0366022	0.0544285	0.0375189	3.15413
8820	-15725	-15708	-16.9158	0.0779569	0.0733589	0.113742	0.124154	0.110841	0.106081	0.0713839	0.0734224	0.089628	0.0755217	0.141024	0.115465	0.053973	0.0984746	0.132611	0.114086	0.130741	0.0859404	0.121501	0.143037	0.102445	0.0957177	0.117278	0.0456771	0.0185677	0.0247044	0.0351886	0.0437794	0.036689	0.0248174	0.0522075	0.0246689	0.0323961	0.08221	0.0715406	0.0335887	0.0268708	0.0347154	0.0211609	0.0264173	0.0243186	0.064265	0.0176635	3.10983
8830	-15730.4	-15714	-16.4105	0.0799075	0.0548885	0.119289	0.132417	0.0887513	0.109592	0.093311	0.0796029	0.0789919	0.0747963	0.154377	0.100592	0.0875334	0.111663	0.136227	0.118705	0.121916	0.0639607	0.121067	0.165179	0.0785771	0.0826931	0.0969209	0.044719	0.00916328	0.0383345	0.0394171	0.0429703	0.0351903	0.0338322	0.0446382	0.0342045	0.0203413	0.0691319	0.0597817	0.0337666	0.0235212	0.0224837	0.0328669	0.014713	0.0259646	0.0689826	0.0143233	3.05931
8840	-15736	-15720.5	-15.5626	0.0979934	0.0637749	0.0951292	0.110157	0.0641886	0.111641	0.0699588	0.0781435	0.0837408	0.0781637	0.136266	0.0956657	0.0422206	0.124984	0.132479	0.122786	0.115644	0.0767308	0.0918348	0.146614	0.101221	0.109862	0.0868059	0.0412658	0.0180766	0.0375679	0.0353324	0.0539053	0.0303029	0.0237077	0.0437967	0.032785	0.0311498	0.0865292	0.0532268	0.0555578	0.0262559	0.0304415	0.031729	0.0173822	0.0206389	0.0480892	0.0207738	2.97452
8850	-15725.4	-15709.7	-15.7137	0.0759465	0.0636321	0.0951292	0.112668	0.103425	0.0995696	0.09025	0.0923189	0.0781819	0.088051	0.140213	0.106637	0.0580112	0.0997864	0.098594	0.118352	0.13707	0.0925359	0.10891	0.182386	0.0660007	0.0806439	0.0912031	0.0542396	0.0284421	0.0295038	0.03328	0.0361751	0.0161918	0.023044	0.047068	0.0264354	0.0239507	0.0698211	0.060281	0.0302856	0.0276616	0.0255593	0.0441087	0.0197487	0.0399511	0.0562926	0.0180631	2.98962
8860	-15724.9	-15707.8	-17.0745	0.0905064	0.0842133	0.109152	0.112668	0.121576	0.106305	0.0737996	0.0908287	0.0893464	0.0768652	0.126472	0.102991	0.0629276	0.091457	0.147141	0.132337	0.149593	0.0911811	0.116304	0.152904	0.0792332	0.0895295	0.096467	0.0382356	0.0215804	0.0316875	0.0235247	0.0456992	0.0199178	0.0311722	0.0579224	0.0123923	0.0289415	0.0778921	0.0479289	0.0333898	0.0311985	0.0322138	0.0367496	0.0362775	0.0302721	0.0608091	0.0340986	3.1257
8870	-15728.8	-15712.1	-16.6917	0.077454	0.0832824	0.080332	0.115628	0.0979984	0.113498	0.0763688	0.100772	0.0774008	0.0707832	0.138264	0.0939358	0.0697724	0.103495	0.132646	0.120744	0.158983	0.0904938	0.122579	0.152904	0.0788489	0.0958977	0.0977981	0.0252403	0.0191416	0.0314741	0.0306837	0.0459183	0.0440199	0.0261342	0.0538754	0.0205723	0.0181225	0.0633948	0.0557448	0.0436627	0.0488023	0.0203646	0.0514348	0.0253504	0.0204508	0.0633711	0.0297858	3.08742
