Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
19050	-15718.5	-15702.6	-15.939	0.0905141	0.107441	0.0686061	0.0820356	0.0996037	0.0946453	0.120188	0.0767562	0.119705	0.158589	0.0998291	0.117873	0.0937912	0.165822	0.123693	0.0867732	0.0505927	0.0832512	0.0634157	0.0788839	0.0719376	0.106255	0.112836	0.0548233	0.0205885	0.081543	0.0414407	0.0303503	0.0330854	0.0250611	0.0191969	0.0310834	0.030085	0.02195	0.0375106	0.032455	0.0151226	0.0387665	0.0288952	0.0756809	0.0364315	0.046689	0.0383617	3.01216
19060	-15718.9	-15703.5	-15.4141	0.113336	0.113394	0.0808895	0.0814416	0.0945454	0.0823861	0.124135	0.0754413	0.0899304	0.124657	0.0805677	0.115428	0.0774194	0.142165	0.128339	0.0933458	0.0627265	0.0820657	0.0814896	0.0823963	0.0823315	0.12399	0.110243	0.0636018	0.0284313	0.0648921	0.0288937	0.0282366	0.0318695	0.0126909	0.0306658	0.0385666	0.0388609	0.0174475	0.0343538	0.0520856	0.0167092	0.0271267	0.0251074	0.060699	0.0414632	0.0434728	0.0318245	2.95966
19070	-15723.8	-15708.2	-15.5355	0.0931977	0.0958581	0.0624247	0.0677065	0.0951464	0.0835974	0.127972	0.0593161	0.105433	0.14065	0.0832651	0.118649	0.0774194	0.194486	0.118022	0.0841842	0.0604644	0.0867156	0.0798895	0.0635466	0.0863004	0.123738	0.134362	0.0506918	0.0197249	0.0834271	0.0268186	0.0396047	0.0359238	0.0200007	0.0250055	0.0194054	0.0353878	0.0158933	0.0319893	0.0511272	0.00968147	0.0390566	0.0300564	0.0510874	0.0598535	0.0479142	0.0368075	2.9718
19080	-15731.4	-15714.5	-16.8933	0.0924806	0.13017	0.0812896	0.0709718	0.112219	0.091379	0.125327	0.0810529	0.121628	0.134189	0.116875	0.108308	0.0847405	0.160031	0.119358	0.10056	0.0747688	0.0779546	0.0701361	0.0903584	0.0696533	0.106066	0.122	0.0465826	0.0124206	0.0953823	0.0385681	0.0368061	0.0112128	0.0208785	0.0268422	0.0192073	0.0350179	0.021823	0.0433809	0.0652394	0.0234828	0.0295855	0.0310594	0.0703851	0.065267	0.0315149	0.0414121	3.10758
19090	-15730	-15713.2	-16.7964	0.113187	0.102078	0.102119	0.0764606	0.115233	0.0953758	0.114775	0.0672035	0.0940533	0.141995	0.108811	0.143276	0.0596811	0.149606	0.119358	0.0964367	0.0729934	0.094997	0.0816474	0.0930407	0.0787666	0.108583	0.128153	0.0563616	0.0130228	0.0765578	0.0312758	0.0479901	0.0194527	0.0162762	0.0136855	0.0329021	0.0320205	0.0242834	0.0451979	0.057827	0.0279146	0.0315755	0.0325119	0.0584922	0.0630401	0.0400853	0.0195908	3.0979
19100	-15728.3	-15711	-17.3001	0.0968862	0.138653	0.0832398	0.0957469	0.131802	0.11708	0.115177	0.056096	0.118229	0.142094	0.102938	0.124381	0.0909418	0.160386	0.125402	0.0999033	0.0667134	0.0915353	0.0910883	0.0897188	0.0747119	0.103415	0.119627	0.0493106	0.0179422	0.0812337	0.033082	0.0299726	0.0210224	0.0137063	0.0263084	0.0367002	0.0361967	0.0396139	0.0357389	0.057827	0.0205084	0.0229441	0.0224873	0.0545931	0.0473176	0.0389141	0.0270797	3.14826
19110	-15734.9	-15718.1	-16.7977	0.0847187	0.124936	0.0683564	0.0948083	0.114439	0.0905299	0.156692	0.0773315	0.115169	0.147843	0.117438	0.124381	0.077522	0.162935	0.136066	0.0863361	0.0537621	0.0886225	0.0809602	0.0925923	0.0733934	0.115799	0.118919	0.0395194	0.00775418	0.0668611	0.0271449	0.0352282	0.0286247	0.012881	0.0246724	0.0238146	0.0257141	0.0149553	0.043058	0.0636506	0.0290782	0.0306753	0.0210333	0.0815601	0.0498109	0.0381441	0.0302889	3.09802
19120	-15734.6	-15717.8	-16.8361	0.0861753	0.104017	0.0739785	0.0853954	0.121103	0.0878514	0.0912166	0.0658874	0.115169	0.140289	0.109748	0.117613	0.0784302	0.159479	0.156802	0.101178	0.0668128	0.091898	0.0824258	0.081584	0.0727221	0.127753	0.135286	0.0736127	0.00516671	0.0647493	0.0231975	0.038472	0.0292849	0.0197388	0.0189815	0.0233097	0.0390088	0.0193446	0.0428302	0.0732181	0.019086	0.0255381	0.0477802	0.0726645	0.040017	0.0413703	0.0316815	3.10187
19130	-15737.3	-15720.9	-16.3474	0.0764105	0.0995512	0.075093	0.0886635	0.108116	0.0998725	0.150664	0.0834644	0.126419	0.131979	0.089622	0.114943	0.0755228	0.159479	0.121993	0.0721568	0.0761176	0.093959	0.0799458	0.0728751	0.0768489	0.0915888	0.119991	0.0631571	0.0238261	0.0840626	0.032556	0.0391011	0.0224817	0.0255564	0.0297586	0.033796	0.0185159	0.0313512	0.0342612	0.0632223	0.0135553	0.0358104	0.0398352	0.0712055	0.0307379	0.0518681	0.0230565	3.05299
19140	-15733.1	-15717	-16.114	0.0989981	0.132625	0.0871583	0.0893923	0.116258	0.0709329	0.104339	0.099822	0.114115	0.135738	0.082607	0.114943	0.0681645	0.159479	0.119534	0.0878808	0.062983	0.0827876	0.0743329	0.0687414	0.0750918	0.0989585	0.106858	0.0618342	0.0169939	0.0616525	0.0266617	0.0346454	0.029266	0.0282409	0.0303948	0.041764	0.0377931	0.0272777	0.0355182	0.0645163	0.0293136	0.0264516	0.0398154	0.0525236	0.0551962	0.0498442	0.0282102	3.02965
19150	-15732.4	-15716.5	-15.883	0.0834468	0.104645	0.0993678	0.0802497	0.096418	0.113478	0.123799	0.0591716	0.119333	0.147114	0.10366	0.116889	0.0797474	0.133765	0.133573	0.0967952	0.0363832	0.107293	0.0731082	0.0912197	0.073994	0.114376	0.137786	0.0408251	0.0197982	0.0810301	0.0172988	0.0331051	0.0275283	0.0202381	0.0249655	0.0320384	0.0425743	0.0161998	0.0291389	0.047236	0.0218099	0.0368059	0.0246005	0.0561207	0.0384273	0.0417232	0.029472	3.00655
19160	-15737.5	-15722.1	-15.4001	0.0799413	0.116114	0.0829278	0.0777417	0.0931113	0.0958342	0.123228	0.067404	0.116313	0.127858	0.0921847	0.106571	0.0592227	0.171864	0.137242	0.0970954	0.0438204	0.0780084	0.0731082	0.0647205	0.0629992	0.0982626	0.112622	0.0325536	0.013159	0.0780232	0.028681	0.054966	0.0472481	0.0260047	0.0222829	0.0234959	0.0484484	0.0397049	0.0441782	0.0596412	0.0178685	0.0322918	0.0304465	0.0718799	0.0374506	0.0439408	0.0278002	2.95826
19170	-15727.5	-15712.3	-15.1563	0.0930788	0.125174	0.0730486	0.073334	0.0952905	0.107732	0.116859	0.056772	0.0984463	0.132517	0.0965039	0.106571	0.087116	0.171864	0.141676	0.0723896	0.0516995	0.0890971	0.0760642	0.0797151	0.0813487	0.104237	0.134025	0.0592572	0.0157628	0.0583312	0.0266606	0.0349823	0.0249719	0.0175442	0.0184809	0.0304364	0.034886	0.023556	0.0199657	0.0613021	0.0113585	0.0313987	0.0283447	0.0609449	0.0381382	0.0402744	0.0327292	2.93389
19180	-15730.6	-15714.9	-15.7396	0.106687	0.10933	0.0692932	0.0797089	0.0954093	0.0730732	0.109364	0.0668461	0.125402	0.1626	0.0983114	0.132503	0.0647923	0.128868	0.139778	0.0911247	0.0568091	0.0913166	0.0645135	0.0952971	0.0825613	0.111283	0.136307	0.0539861	0.0199288	0.0847103	0.0151604	0.0336614	0.0191252	0.0181698	0.0110502	0.0427577	0.0270038	0.032258	0.0221886	0.0459826	0.0138616	0.0288428	0.0402139	0.0633667	0.0473616	0.0437859	0.0376229	2.99222
19190	-15730.6	-15713.9	-16.6752	0.093269	0.122803	0.0687988	0.0797089	0.0952488	0.106965	0.122815	0.0786906	0.120736	0.127558	0.0959112	0.110577	0.0879465	0.190494	0.134565	0.100052	0.0764487	0.0882287	0.0854984	0.0864351	0.0608291	0.111283	0.170045	0.054038	0.0109196	0.0650389	0.0208004	0.0256214	0.0189684	0.0264319	0.0300196	0.0292813	0.0359833	0.00955694	0.0357421	0.0370334	0.018223	0.0304161	0.0334924	0.0652952	0.0427422	0.0404788	0.0407833	3.08577
19200	-15720	-15704.1	-15.9404	0.111241	0.0907855	0.0839738	0.0723171	0.0941558	0.0916526	0.145293	0.0740218	0.124575	0.135057	0.0897735	0.122113	0.0661713	0.152933	0.13139	0.100052	0.0649273	0.0882287	0.0818608	0.0845609	0.0831365	0.112497	0.14583	0.0435862	0.0137516	0.0637524	0.0242995	0.0274881	0.0219985	0.0271998	0.0314682	0.0281379	0.0282147	0.0231772	0.0418532	0.0433865	0.0136547	0.0405422	0.0213088	0.0651098	0.0421294	0.0313089	0.0333768	3.01229
19210	-15738.2	-15721.6	-16.6051	0.117136	0.131487	0.0879238	0.0938759	0.0809884	0.0763825	0.120245	0.0740218	0.125536	0.148823	0.0856608	0.117616	0.0977277	0.137301	0.129955	0.0935731	0.0535111	0.0981358	0.0982087	0.0649572	0.0755055	0.140207	0.115222	0.0695298	0.0143597	0.0770369	0.0198769	0.0231423	0.0350092	0.0271683	0.0241586	0.0339549	0.0363235	0.0252179	0.0448323	0.0519701	0.0143362	0.0240629	0.0134989	0.061689	0.0375126	0.0514904	0.0295915	3.07876
19220	-15721.6	-15705	-16.5495	0.101663	0.11033	0.0711539	0.0911062	0.104408	0.105889	0.135324	0.0779092	0.105361	0.135796	0.0891062	0.121581	0.0665593	0.160025	0.121967	0.0979133	0.0583849	0.100496	0.0904043	0.0879196	0.084069	0.113089	0.130459	0.0720636	0.0198559	0.0636116	0.0239918	0.0286215	0.037884	0.0203307	0.0159469	0.0304366	0.0419879	0.0185686	0.042933	0.0545058	0.0192139	0.0197735	0.0226157	0.0548983	0.0354617	0.0397278	0.0498587	3.0732
19230	-15727.2	-15709.7	-17.4812	0.0936743	0.134127	0.0911342	0.0785409	0.114291	0.102494	0.150698	0.0779092	0.113267	0.134306	0.0992327	0.121581	0.0952893	0.160486	0.155053	0.0904055	0.0732135	0.0987214	0.0758222	0.0898534	0.066149	0.113089	0.125856	0.0635294	0.0154006	0.0574401	0.0245666	0.021363	0.0371607	0.0340995	0.0185427	0.0289106	0.0385873	0.0276668	0.0376883	0.0424735	0.0205713	0.025104	0.0274285	0.0694335	0.0412111	0.0394004	0.0405986	3.16637
19240	-15722.9	-15707.3	-15.5833	0.0958915	0.121301	0.0717346	0.0745734	0.106971	0.0873355	0.111479	0.075551	0.125005	0.120602	0.0874414	0.107266	0.0850588	0.160486	0.114669	0.097267	0.0510695	0.0738565	0.088867	0.0862824	0.0883676	0.108139	0.125232	0.0448014	0.0234225	0.0574401	0.0411577	0.036835	0.0314152	0.0231453	0.0359391	0.0182	0.0326997	0.0208816	0.035827	0.052332	0.0217305	0.0367313	0.0273202	0.0691655	0.028056	0.0375343	0.0375063	2.97659
19250	-15726.3	-15709.7	-16.5658	0.101359	0.103911	0.0699084	0.077858	0.08834	0.0996101	0.155327	0.0780317	0.127685	0.13375	0.0977515	0.115975	0.0850588	0.175119	0.111777	0.097267	0.0500368	0.0745585	0.0722893	0.0777295	0.0891123	0.0977172	0.108488	0.0476478	0.0264205	0.074424	0.0228568	0.038647	0.0415277	0.0330369	0.0296219	0.0254271	0.0322798	0.0246024	0.0447977	0.0570557	0.0271631	0.0329206	0.0222721	0.0742448	0.0516798	0.0388447	0.0407009	3.07483
19260	-15724.5	-15709	-15.5197	0.110722	0.107423	0.0680654	0.0892737	0.0840155	0.083195	0.126662	0.0654094	0.11676	0.143035	0.0947496	0.101192	0.0908578	0.164042	0.132409	0.0803142	0.0674009	0.0859109	0.0586888	0.0755695	0.0726741	0.11714	0.116688	0.0443007	0.0199505	0.0601724	0.0304404	0.0428525	0.0316329	0.0387323	0.0174928	0.0335784	0.0342928	0.0220852	0.0374152	0.0545489	0.02357	0.032226	0.0225984	0.0569222	0.0385955	0.0467974	0.0298231	2.97023
19270	-15727.6	-15710.9	-16.7493	0.0969984	0.107423	0.0861131	0.0682675	0.0919938	0.123677	0.116835	0.0729745	0.120811	0.146656	0.0813367	0.0967786	0.0920786	0.178771	0.152368	0.0933256	0.0565621	0.0750138	0.0910759	0.0860521	0.0959779	0.11714	0.119274	0.061226	0.0254331	0.0758952	0.0331847	0.0363619	0.031258	0.0364979	0.0186073	0.026852	0.0278919	0.0200774	0.0311026	0.0364416	0.0144456	0.0393973	0.0237453	0.073032	0.052915	0.0341221	0.0271993	3.09319
19280	-15724.2	-15707.5	-16.6555	0.0969984	0.125842	0.0879154	0.0803609	0.0894969	0.0905513	0.123063	0.0729745	0.11533	0.135516	0.075922	0.126057	0.0774399	0.165163	0.121183	0.0706866	0.0589245	0.0898794	0.0690451	0.092294	0.0759493	0.11714	0.141909	0.0696213	0.0269477	0.0721027	0.0428676	0.0344896	0.0293218	0.0243424	0.0250811	0.031191	0.0425437	0.0276553	0.0375573	0.0535652	0.0158998	0.0188155	0.0396368	0.0736766	0.0400301	0.0409177	0.0378971	3.0838
19290	-15724.3	-15707.5	-16.7253	0.102639	0.118841	0.0672345	0.0777731	0.0913353	0.0912541	0.120438	0.0685712	0.122454	0.123178	0.110556	0.123224	0.0731773	0.17631	0.146727	0.0867723	0.0628856	0.0932442	0.0877011	0.0906313	0.107486	0.110884	0.131039	0.048212	0.0143842	0.059846	0.0165745	0.0420303	0.0256384	0.0244479	0.0223011	0.0264599	0.0392264	0.0297582	0.0525025	0.0564495	0.015702	0.0305144	0.0229954	0.0702126	0.0407023	0.0395854	0.0288858	3.09078
19300	-15724.3	-15708.7	-15.5754	0.0919018	0.0862973	0.0706964	0.0947314	0.0973721	0.11604	0.120438	0.0869696	0.125811	0.136029	0.093731	0.093062	0.0864744	0.161867	0.13036	0.0854703	0.0676582	0.0675199	0.076361	0.0677353	0.0769937	0.103843	0.12488	0.0563664	0.024597	0.059846	0.0319857	0.0361116	0.0231093	0.0181318	0.029048	0.0202836	0.0316766	0.025606	0.0496191	0.043291	0.0248484	0.0262134	0.0179316	0.0702126	0.0550744	0.0439907	0.0256056	2.97579
19310	-15725.2	-15710.1	-15.0544	0.0926921	0.0967843	0.0698705	0.0707714	0.0973721	0.105434	0.109479	0.0644908	0.111999	0.136029	0.0801905	0.106897	0.0838311	0.160424	0.11193	0.0940804	0.0611222	0.0840773	0.0848059	0.0762747	0.0612395	0.126106	0.127288	0.0567293	0.0319735	0.0513909	0.0413933	0.0337928	0.0316747	0.0227058	0.0226181	0.0306342	0.0259771	0.0382502	0.0374532	0.0543371	0.0112028	0.0260749	0.0320059	0.0580852	0.0369493	0.0496308	0.0176271	2.92369
19320	-15721.3	-15705.3	-15.9699	0.0953764	0.115676	0.0911859	0.0851303	0.108913	0.0865802	0.132611	0.0644908	0.107278	0.143182	0.103443	0.105073	0.0838311	0.181391	0.107635	0.103842	0.051852	0.0942528	0.0688669	0.0659894	0.0649925	0.105864	0.127288	0.0495683	0.0205457	0.0902472	0.0257365	0.0396917	0.0377138	0.0219492	0.0206392	0.0237536	0.0328034	0.0146037	0.0405304	0.0489273	0.0208782	0.0370341	0.0312264	0.0573313	0.0476781	0.0320719	0.0275707	3.01524
19330	-15722.9	-15707.1	-15.7913	0.0941118	0.110961	0.065681	0.083077	0.109196	0.104805	0.11727	0.0650724	0.124422	0.124703	0.0872381	0.121686	0.0977495	0.147683	0.147156	0.106344	0.0492585	0.0900914	0.0711938	0.0784068	0.0959978	0.105769	0.111948	0.0533292	0.0324295	0.0694187	0.0405041	0.0300845	0.0180968	0.0267467	0.0154526	0.0259538	0.0292224	0.0312981	0.0335188	0.054687	0.021363	0.0287822	0.0266907	0.0537106	0.0452435	0.0331981	0.0178308	2.99738
19340	-15726.6	-15709.4	-17.1655	0.0774504	0.12463	0.0816632	0.0702868	0.112241	0.104805	0.12424	0.0732003	0.128128	0.157242	0.100167	0.133557	0.0674525	0.191396	0.135542	0.108064	0.0746555	0.0773589	0.0711938	0.0773874	0.094688	0.120386	0.132541	0.0478101	0.0384887	0.0687219	0.0258606	0.0327148	0.0300657	0.0242225	0.0195229	0.028512	0.0363728	0.0273197	0.0422753	0.040818	0.0156293	0.0228071	0.0200377	0.057121	0.0409787	0.0547494	0.0224981	3.1348
19350	-15726.3	-15710.2	-16.1708	0.0718347	0.11753	0.0850371	0.0905988	0.10715	0.104805	0.130251	0.0713576	0.121871	0.131527	0.0761684	0.119733	0.0717899	0.166833	0.129409	0.103302	0.0660271	0.0910438	0.066095	0.0999569	0.0927467	0.120386	0.0893835	0.0554413	0.0194685	0.067854	0.0169152	0.0306462	0.0215053	0.033524	0.0191639	0.0315803	0.0405541	0.0197336	0.0407196	0.0596366	0.012395	0.0320541	0.0249713	0.0708497	0.0359412	0.0442726	0.0332764	3.03534
19360	-15724.8	-15708.8	-16.0676	0.0870826	0.112014	0.0895782	0.083427	0.108249	0.113015	0.13413	0.0692518	0.100604	0.134851	0.0986453	0.109742	0.0780158	0.165294	0.124734	0.10419	0.0605466	0.0885686	0.0667498	0.0660109	0.0951544	0.102613	0.131231	0.0524537	0.0139311	0.0737074	0.012869	0.0301894	0.0254175	0.022836	0.0343239	0.0321037	0.0429177	0.0237678	0.0367909	0.0406138	0.0207763	0.0276578	0.0208389	0.0590251	0.0329632	0.0590664	0.0390688	3.02502
19370	-15728.5	-15712.2	-16.2211	0.0997383	0.112014	0.0765276	0.0815104	0.0900999	0.103605	0.127184	0.0921937	0.104968	0.154321	0.0761277	0.125905	0.098816	0.147196	0.118714	0.0989535	0.0676919	0.0708743	0.0873679	0.0859348	0.101714	0.0917737	0.133268	0.0603855	0.0271293	0.0613848	0.0261542	0.0299105	0.0265046	0.0186858	0.027928	0.0163338	0.0263736	0.027277	0.0317847	0.0483877	0.0191226	0.0307041	0.0326995	0.0543904	0.0573618	0.0499127	0.0214304	3.04036
19380	-15720.8	-15704.1	-16.7356	0.0997383	0.112014	0.0736967	0.0822629	0.100887	0.102746	0.123986	0.0655016	0.112451	0.138576	0.0947235	0.126722	0.0905488	0.158085	0.134839	0.0927856	0.0754314	0.106691	0.0806835	0.071852	0.0655861	0.108218	0.105773	0.0512583	0.0246897	0.100688	0.0203447	0.0365889	0.0294208	0.0207434	0.037304	0.0362422	0.0433048	0.0278018	0.0391212	0.0515522	0.0107774	0.0350465	0.0276129	0.0612588	0.0444373	0.0382313	0.0315917	3.09181
19390	-15720.3	-15703.8	-16.5104	0.101229	0.110209	0.0745133	0.0881732	0.100887	0.101834	0.121421	0.0899847	0.137056	0.136961	0.0923185	0.1127	0.0851767	0.153639	0.144352	0.0978258	0.0562991	0.0833989	0.0670923	0.0728403	0.0775772	0.111453	0.118793	0.0658818	0.0243962	0.0674134	0.0188969	0.0511057	0.0215488	0.0158396	0.0230799	0.0379312	0.0231707	0.0202944	0.0393177	0.045259	0.018972	0.0323417	0.0302999	0.0719853	0.0476476	0.042743	0.0354334	3.06929
19400	-15724.3	-15708.6	-15.6957	0.0929873	0.124914	0.0664007	0.0873037	0.112164	0.0901716	0.105572	0.0529187	0.0961658	0.143449	0.0876808	0.103602	0.0799986	0.158656	0.134386	0.0884849	0.0546146	0.0919256	0.0728988	0.0690692	0.0920023	0.119391	0.123932	0.0722459	0.0199304	0.0928829	0.0308365	0.0448633	0.0227104	0.020622	0.0145616	0.026048	0.0479065	0.021303	0.0332805	0.0455574	0.0114353	0.0183784	0.0324262	0.0697451	0.050806	0.0326029	0.030991	2.98782
19410	-15727.2	-15710.4	-16.8253	0.102678	0.108914	0.0564968	0.0803294	0.109786	0.105537	0.120147	0.0675763	0.0993974	0.149372	0.0957867	0.131877	0.0703064	0.16812	0.134386	0.0985696	0.0601181	0.0952608	0.0692981	0.0929348	0.083391	0.130057	0.153594	0.0534471	0.0299375	0.0623223	0.0161737	0.0417429	0.0260437	0.016446	0.0155466	0.0289892	0.0343747	0.0361617	0.0447683	0.0623714	0.0171173	0.0295958	0.0268965	0.0787741	0.0431797	0.0314342	0.0215261	3.10078
19420	-15727.8	-15711.9	-15.8811	0.0814704	0.11111	0.06354	0.0953279	0.100401	0.0974027	0.112	0.0883282	0.116168	0.13908	0.114158	0.113954	0.0666622	0.153652	0.139157	0.0947748	0.038896	0.0770598	0.0771628	0.0842566	0.0837746	0.148596	0.120703	0.054736	0.0219034	0.085203	0.0223363	0.0345306	0.0219153	0.0136745	0.0210871	0.0330542	0.0262131	0.0277885	0.0417674	0.0376418	0.0312297	0.0248634	0.0299822	0.0432926	0.0481415	0.0384603	0.0309116	3.00637
19430	-15717.8	-15702.2	-15.6306	0.0894103	0.118237	0.0744524	0.086633	0.101457	0.116713	0.111185	0.0712761	0.120264	0.127619	0.0786492	0.126545	0.0632844	0.151299	0.126705	0.0947748	0.0600855	0.0841149	0.0700475	0.0699979	0.0894778	0.119619	0.112629	0.0586303	0.0277518	0.0770875	0.0321741	0.0296419	0.0159813	0.0146925	0.0203409	0.0324265	0.0382648	0.0256654	0.040414	0.0402362	0.0180271	0.0248634	0.0299597	0.0609079	0.0545063	0.0448467	0.03042	2.98131
19440	-15728.5	-15713.1	-15.4075	0.0997369	0.110815	0.0732042	0.073738	0.106543	0.105979	0.111185	0.0710037	0.115886	0.155113	0.0799171	0.14329	0.0819347	0.18457	0.119853	0.0904722	0.0519964	0.0856851	0.0608069	0.0696426	0.0790749	0.0908146	0.107235	0.0396749	0.0134654	0.0892394	0.0248916	0.0386355	0.0150042	0.0231358	0.0174774	0.0191314	0.0375453	0.0219686	0.0396189	0.0620658	0.0168199	0.030227	0.0178181	0.0716401	0.0588971	0.0252612	0.0279952	2.95901
19450	-15720.4	-15704.4	-15.9647	0.0935698	0.121135	0.0755574	0.0843588	0.0974423	0.104634	0.0972052	0.0855531	0.10495	0.150115	0.0817092	0.139771	0.0783724	0.171709	0.120716	0.0925493	0.0733278	0.0840747	0.0702136	0.073269	0.0819289	0.112561	0.11554	0.0479397	0.016865	0.0692442	0.0227106	0.0331928	0.02567	0.0278917	0.0194202	0.0305304	0.0350525	0.0234452	0.0240745	0.043282	0.0140145	0.0311069	0.0365152	0.0794741	0.0514514	0.0497384	0.0228454	3.01473
19460	-15727	-15711	-16.0216	0.0999766	0.133973	0.075681	0.0769892	0.0929516	0.0804468	0.123368	0.0767141	0.103477	0.133785	0.0954819	0.114351	0.081117	0.174922	0.110625	0.118317	0.0490328	0.0931534	0.0728101	0.113673	0.0710221	0.103905	0.125198	0.0390631	0.0190583	0.0716212	0.0294098	0.0335653	0.0202859	0.0255411	0.0160256	0.0354241	0.0307901	0.0313709	0.0378148	0.0661808	0.0146731	0.0305072	0.0268187	0.0718388	0.0453451	0.0307075	0.0233977	3.02041
19470	-15731	-15715.1	-15.8908	0.0999766	0.126944	0.0861921	0.0898226	0.0993822	0.10206	0.109685	0.0683431	0.104149	0.162721	0.0755146	0.114351	0.0987716	0.154574	0.154027	0.07589	0.0593197	0.0984872	0.0667163	0.074952	0.0820704	0.0930707	0.133376	0.0497795	0.0203261	0.0578449	0.0334633	0.0485796	0.0280708	0.0265444	0.012373	0.0214145	0.035784	0.00953479	0.0338393	0.050285	0.0139072	0.0290368	0.0399729	0.0551972	0.0542562	0.0380788	0.0186499	3.00733
19480	-15725.5	-15709.7	-15.7454	0.0962973	0.104345	0.0678043	0.10098	0.0869172	0.108	0.12307	0.0698716	0.1052	0.129487	0.0885505	0.117205	0.0777944	0.153164	0.126838	0.0989036	0.064564	0.0982542	0.0811758	0.085504	0.0649646	0.104085	0.133376	0.0652307	0.0187047	0.0919718	0.010501	0.030298	0.0317077	0.0200417	0.0132639	0.018493	0.0282969	0.024547	0.0315017	0.050285	0.0140656	0.0446765	0.027663	0.0582902	0.0410959	0.0544254	0.031382	2.99279
19490	-15735	-15718.4	-16.5135	0.10291	0.135046	0.0632355	0.0733636	0.0996306	0.10515	0.113467	0.0654777	0.115789	0.146447	0.0724308	0.119909	0.0840031	0.153338	0.14211	0.104755	0.0368843	0.0934694	0.0773576	0.0720887	0.0804454	0.132729	0.115116	0.0373098	0.0253852	0.0816089	0.0182943	0.038721	0.0291764	0.0427684	0.0163454	0.0288253	0.042844	0.0436237	0.045303	0.042021	0.0125944	0.0290074	0.0372749	0.0571518	0.0637133	0.039614	0.0328724	3.06961
19500	-15726.2	-15710.4	-15.7724	0.114859	0.0982858	0.097273	0.0691371	0.116074	0.100055	0.121626	0.0623438	0.10414	0.139011	0.0813282	0.124753	0.0787784	0.153241	0.117834	0.0805464	0.0669039	0.110161	0.0728564	0.0754862	0.0890384	0.107676	0.135368	0.0517231	0.0186329	0.0871591	0.0323773	0.0236721	0.019253	0.029819	0.0196348	0.0147718	0.0469118	0.0297044	0.0398191	0.0459172	0.01596	0.0327139	0.0197939	0.0571518	0.032264	0.0301659	0.0312727	2.99549
19510	-15723.3	-15707.2	-16.0522	0.0949266	0.110199	0.0782431	0.089501	0.0893183	0.0902593	0.103566	0.0715321	0.112263	0.154717	0.0867069	0.103318	0.0932694	0.162708	0.127263	0.101534	0.0573418	0.0976388	0.0937154	0.0730299	0.0918163	0.0981743	0.104472	0.0430284	0.0167225	0.0777601	0.0274332	0.0478534	0.0364027	0.022294	0.0230172	0.0266173	0.0359645	0.0288595	0.0369222	0.0567917	0.0216066	0.017357	0.0351952	0.0588999	0.0501339	0.050388	0.0247186	3.02348
19520	-15729.1	-15711.8	-17.2654	0.116081	0.118767	0.0798645	0.0774291	0.119273	0.0906367	0.13863	0.0706769	0.116031	0.156398	0.0826545	0.125624	0.0799119	0.165594	0.148701	0.0670637	0.0569398	0.0976533	0.0725528	0.0753792	0.0704653	0.11376	0.119519	0.054967	0.0129852	0.0925524	0.0259217	0.0479036	0.04752	0.0250231	0.0168024	0.033899	0.0422346	0.0236333	0.0434019	0.0538162	0.0127746	0.0300713	0.0340903	0.074276	0.0556203	0.0299414	0.0277509	3.14479
19530	-15736	-15720.9	-15.1163	0.128503	0.107325	0.0680809	0.0811619	0.0801676	0.10152	0.122387	0.0649043	0.116031	0.127521	0.100218	0.110656	0.0587613	0.156455	0.125757	0.0936622	0.0528581	0.0718027	0.0898597	0.0643324	0.0812871	0.127438	0.141506	0.0422403	0.0193829	0.0666506	0.0154308	0.0360932	0.0167346	0.0281296	0.0277935	0.029045	0.0174228	0.0225671	0.0340138	0.0441227	0.0271587	0.0237535	0.0410896	0.063267	0.0468414	0.0302192	0.025737	2.92989
19540	-15729.8	-15712.7	-17.0637	0.119433	0.122252	0.0680809	0.0786582	0.125592	0.112458	0.121293	0.0861963	0.122665	0.160588	0.0805276	0.137538	0.0932148	0.159116	0.121181	0.0859685	0.0541554	0.088757	0.0704465	0.0861624	0.0788746	0.107146	0.143466	0.0594095	0.00681236	0.0777228	0.0173754	0.0488913	0.0208586	0.0150705	0.014077	0.0245396	0.0318575	0.0224876	0.0520914	0.052848	0.0277434	0.0279307	0.0231021	0.06153	0.0468387	0.0324482	0.0372178	3.12462
